mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.010134696960449219,0.0009126518087917458,0.001825094223022461,0.00022978513344947015,0.0001,1000,,lbfgs,"{'C': 0.0001, 'max_iter': 1000, 'penalty': None, 'solver': 'lbfgs'}",0.7776349614395887,0.7801114444920703,0.7702528932704672,0.7759997664007087,0.004187533495080051,238
0.013840039571126303,0.0014298219387633342,0.0016109148661295574,0.0001311665301668887,0.0001,1000,,newton-cholesky,"{'C': 0.0001, 'max_iter': 1000, 'penalty': None, 'solver': 'newton-cholesky'}",0.7776349614395887,0.7801114444920703,0.7702528932704672,0.7759997664007087,0.004187533495080051,238
0.032258828481038414,0.0015873891131690631,0.0018840630849202473,0.00014875234725460543,0.0001,1000,,newton-cg,"{'C': 0.0001, 'max_iter': 1000, 'penalty': None, 'solver': 'newton-cg'}",0.7776349614395887,0.7801114444920703,0.7702528932704672,0.7759997664007087,0.004187533495080051,238
0.005646546681722005,0.0020395958531331444,0.0,0.0,0.0001,1000,,liblinear,"{'C': 0.0001, 'max_iter': 1000, 'penalty': None, 'solver': 'liblinear'}",,,,,,1041
0.17763408025105795,0.010430761526677927,0.0017916361490885417,0.00021981626964424656,0.0001,1000,,sag,"{'C': 0.0001, 'max_iter': 1000, 'penalty': None, 'solver': 'sag'}",0.7776349614395887,0.7801114444920703,0.7702528932704672,0.7759997664007087,0.004187533495080051,238
0.10532426834106445,0.0039027462628674764,0.002204259236653646,0.0004251381595222042,0.0001,1000,,saga,"{'C': 0.0001, 'max_iter': 1000, 'penalty': None, 'solver': 'saga'}",0.7776349614395887,0.7801114444920703,0.7702528932704672,0.7759997664007087,0.004187533495080051,238
0.0015952587127685547,0.00015224813843269996,0.0,0.0,0.0001,2500,l1,lbfgs,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,1041
0.0029931863149007163,0.00203828556354016,0.0,0.0,0.0001,2500,l1,newton-cholesky,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'newton-cholesky'}",,,,,,1041
0.002828359603881836,0.0018133749119296789,0.0,0.0,0.0001,2500,l1,newton-cg,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,1041
0.011760473251342773,0.0033819175325903836,0.0018097559611002605,0.00012457263653024525,0.0001,2500,l1,liblinear,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'liblinear'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.001338640848795573,8.417432755416067e-05,0.0,0.0,0.0001,2500,l1,sag,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'sag'}",,,,,,1041
0.007537523905436198,0.00027776882065467113,0.0014902750651041667,1.9302908969820263e-05,0.0001,2500,l1,saga,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'saga'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.011553366978963217,0.0007630073580060168,0.0015561580657958984,3.930364806174255e-05,0.0001,2500,l2,lbfgs,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'lbfgs'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.010504722595214844,0.0007227412957644442,0.0016794204711914062,0.00023832581622840255,0.0001,2500,l2,newton-cholesky,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'newton-cholesky'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.023143609364827473,0.002321541317433407,0.002008358637491862,0.00019619297973148096,0.0001,2500,l2,newton-cg,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'newton-cg'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.01105038324991862,0.0001258739212078177,0.0019709269205729165,6.744657041578191e-05,0.0001,2500,l2,liblinear,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'liblinear'}",0.7686375321336761,0.773253321903129,0.7651093013287612,0.7690000517885222,0.0033346497221391196,1037
0.07045682271321614,0.008107566350411825,0.0017503897349039714,0.00013035869973239989,0.0001,2500,l2,sag,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'sag'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.08574167887369792,0.004744902953660023,0.0017110506693522136,8.568272670618672e-05,0.0001,2500,l2,saga,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'saga'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.0049275557200113935,0.0048958726280260755,0.0,0.0,0.0001,2500,elasticnet,lbfgs,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,1041
0.001995563507080078,0.000534888066047966,0.0,0.0,0.0001,2500,elasticnet,newton-cholesky,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,1041
0.001830736796061198,0.000447575637632706,0.0,0.0,0.0001,2500,elasticnet,newton-cg,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,1041
0.0018045107523600261,1.4932863632120962e-05,0.0,0.0,0.0001,2500,elasticnet,liblinear,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,1041
0.001657406489054362,0.00031090625782062635,0.0,0.0,0.0001,2500,elasticnet,sag,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,1041
0.003094752629597982,0.00016041694668689855,0.0,0.0,0.0001,2500,elasticnet,saga,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,1041
0.013472239176432291,0.0005096418330700603,0.002082188924153646,0.0006211632776801463,0.0001,2500,,lbfgs,"{'C': 0.0001, 'max_iter': 2500, 'penalty': None, 'solver': 'lbfgs'}",0.7776349614395887,0.7801114444920703,0.7702528932704672,0.7759997664007087,0.004187533495080051,238
0.015440146128336588,0.00211113674267789,0.0017673174540201824,0.0001035063140772357,0.0001,2500,,newton-cholesky,"{'C': 0.0001, 'max_iter': 2500, 'penalty': None, 'solver': 'newton-cholesky'}",0.7776349614395887,0.7801114444920703,0.7702528932704672,0.7759997664007087,0.004187533495080051,238
0.030949989954630535,0.0005089362883683578,0.0016478697458902996,2.9371216462763005e-05,0.0001,2500,,newton-cg,"{'C': 0.0001, 'max_iter': 2500, 'penalty': None, 'solver': 'newton-cg'}",0.7776349614395887,0.7801114444920703,0.7702528932704672,0.7759997664007087,0.004187533495080051,238
0.004816611607869466,0.0015712492527597145,0.0,0.0,0.0001,2500,,liblinear,"{'C': 0.0001, 'max_iter': 2500, 'penalty': None, 'solver': 'liblinear'}",,,,,,1041
0.17795983950297037,0.018894086399812316,0.0016898314158121746,8.920303681872163e-05,0.0001,2500,,sag,"{'C': 0.0001, 'max_iter': 2500, 'penalty': None, 'solver': 'sag'}",0.7776349614395887,0.7801114444920703,0.7702528932704672,0.7759997664007087,0.004187533495080051,238
0.0992742379506429,0.002003062473088671,0.0016547838846842449,0.00014127775621396952,0.0001,2500,,saga,"{'C': 0.0001, 'max_iter': 2500, 'penalty': None, 'solver': 'saga'}",0.7776349614395887,0.7801114444920703,0.7702528932704672,0.7759997664007087,0.004187533495080051,238
0.0016442139943440754,0.00010925266727505383,0.0,0.0,0.0001,5000,l1,lbfgs,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,1041
0.0016522407531738281,9.521372647475614e-05,0.0,0.0,0.0001,5000,l1,newton-cholesky,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'newton-cholesky'}",,,,,,1041
0.001241763432820638,0.00020826599447371042,0.0,0.0,0.0001,5000,l1,newton-cg,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,1041
0.011034727096557617,0.0009748712282737481,0.001880963643391927,0.0001198638324574614,0.0001,5000,l1,liblinear,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.0015163421630859375,0.00023403209501258727,0.0,0.0,0.0001,5000,l1,sag,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'sag'}",,,,,,1041
0.01009837786356608,0.0015838715517705244,0.00211946169535319,0.000234654785249061,0.0001,5000,l1,saga,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.011905431747436523,0.0007195065334931285,0.002573251724243164,0.0015619633006154583,0.0001,5000,l2,lbfgs,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
